ID,FECHA,GESTION,MES,DIA,TIPO_DE_ENTIDAD,EXPRESADO,ENTIDIDAD,COEFICIENTE_DE_ADECUACION_PATRIMONIAL
2018531ENTIDADES_FINANCIERAS_DE_VIVIENDAVL1,43251,2018,5,31,ENTIDADES_FINANCIERAS_DE_VIVIENDA,EXPRESADO EN PORCENTAJE,VL1,0.5726
2018531ENTIDADES_FINANCIERAS_DE_VIVIENDAVPR,43251,2018,5,31,ENTIDADES_FINANCIERAS_DE_VIVIENDA,EXPRESADO EN PORCENTAJE,VPR,0.2061
2018531ENTIDADES_FINANCIERAS_DE_VIVIENDAVPG,43251,2018,5,31,ENTIDADES_FINANCIERAS_DE_VIVIENDA,EXPRESADO EN PORCENTAJE,VPG,1.0539
2018531ENTIDADES_FINANCIERAS_DE_VIVIENDAVPT,43251,2018,5,31,ENTIDADES_FINANCIERAS_DE_VIVIENDA,EXPRESADO EN PORCENTAJE,VPT,0.1121
2018531ENTIDADES_FINANCIERAS_DE_VIVIENDAVPD,43251,2018,5,31,ENTIDADES_FINANCIERAS_DE_VIVIENDA,EXPRESADO EN PORCENTAJE,VPD,0.3436
2018531ENTIDADES_FINANCIERAS_DE_VIVIENDAVPY,43251,2018,5,31,ENTIDADES_FINANCIERAS_DE_VIVIENDA,EXPRESADO EN PORCENTAJE,VPY,0.1551
2018531ENTIDADES_FINANCIERAS_DE_VIVIENDATOTAL_SISTEMA,43251,2018,5,31,ENTIDADES_FINANCIERAS_DE_VIVIENDA,EXPRESADO EN PORCENTAJE,TOTAL SISTEMA,0.5011
2018630BANCOS_MULTIPLESBNB,43281,2018,6,30,BANCOS_MULTIPLES,EXPRESADO EN PORCENTAJE,BNB,0.1243
2018630BANCOS_MULTIPLESBUN,43281,2018,6,30,BANCOS_MULTIPLES,EXPRESADO EN PORCENTAJE,BUN,0.1147
2018630BANCOS_MULTIPLESBME,43281,2018,6,30,BANCOS_MULTIPLES,EXPRESADO EN PORCENTAJE,BME,0.1211
2018630BANCOS_MULTIPLESBIS,43281,2018,6,30,BANCOS_MULTIPLES,EXPRESADO EN PORCENTAJE,BIS,0.1217
2018630BANCOS_MULTIPLESBCR,43281,2018,6,30,BANCOS_MULTIPLES,EXPRESADO EN PORCENTAJE,BCR,0.1167
2018630BANCOS_MULTIPLESBGA,43281,2018,6,30,BANCOS_MULTIPLES,EXPRESADO EN PORCENTAJE,BGA,0.1111
2018630BANCOS_MULTIPLESBEC,43281,2018,6,30,BANCOS_MULTIPLES,EXPRESADO EN PORCENTAJE,BEC,0.1148
2018630BANCOS_MULTIPLESBSO,43281,2018,6,30,BANCOS_MULTIPLES,EXPRESADO EN PORCENTAJE,BSO,0.1364
2018630BANCOS_MULTIPLESBNA,43281,2018,6,30,BANCOS_MULTIPLES,EXPRESADO EN PORCENTAJE,BNA,0.7799
2018630BANCOS_MULTIPLESBDB,43281,2018,6,30,BANCOS_MULTIPLES,EXPRESADO EN PORCENTAJE,BDB,0.3158
2018630BANCOS_MULTIPLESBIE,43281,2018,6,30,BANCOS_MULTIPLES,EXPRESADO EN PORCENTAJE,BIE,0.1285
2018630BANCOS_MULTIPLESBFO,43281,2018,6,30,BANCOS_MULTIPLES,EXPRESADO EN PORCENTAJE,BFO,0.1116
2018630BANCOS_MULTIPLESBFS,43281,2018,6,30,BANCOS_MULTIPLES,EXPRESADO EN PORCENTAJE,BFS,0.1109
2018630BANCOS_MULTIPLESBPR,43281,2018,6,30,BANCOS_MULTIPLES,EXPRESADO EN PORCENTAJE,BPR,0.1174
2018630BANCOS_MULTIPLESTOTAL_SISTEMA,43281,2018,6,30,BANCOS_MULTIPLES,EXPRESADO EN PORCENTAJE,TOTAL SISTEMA,0.1216
2018630BANCOS_PYMEPEF,43281,2018,6,30,BANCOS_PYME,EXPRESADO EN PORCENTAJE,PEF,0.1103
2018630BANCOS_PYMEPCO,43281,2018,6,30,BANCOS_PYME,EXPRESADO EN PORCENTAJE,PCO,0.1218
2018630BANCOS_PYMETOTAL_SISTEMA,43281,2018,6,30,BANCOS_PYME,EXPRESADO EN PORCENTAJE,TOTAL SISTEMA,0.1129
2018630BANCOS_DE_DESARROLLO_PRODUCTIVOBDR,43281,2018,6,30,BANCOS_DE_DESARROLLO_PRODUCTIVO,EXPRESADO EN PORCENTAJE,BDR,0.2595
2018630BANCOS_DE_DESARROLLO_PRODUCTIVOTOTAL_SISTEMA,43281,2018,6,30,BANCOS_DE_DESARROLLO_PRODUCTIVO,EXPRESADO EN PORCENTAJE,TOTAL SISTEMA,0.2595
2018630INSTITUCIONES_FINANCIERAS_DE_DESARROLLOICI,43281,2018,6,30,INSTITUCIONES_FINANCIERAS_DE_DESARROLLO,EXPRESADO EN PORCENTAJE,ICI,0.1412
2018630INSTITUCIONES_FINANCIERAS_DE_DESARROLLOICR,43281,2018,6,30,INSTITUCIONES_FINANCIERAS_DE_DESARROLLO,EXPRESADO EN PORCENTAJE,ICR,0.1903
2018630INSTITUCIONES_FINANCIERAS_DE_DESARROLLOIDI,43281,2018,6,30,INSTITUCIONES_FINANCIERAS_DE_DESARROLLO,EXPRESADO EN PORCENTAJE,IDI,0.3923
2018630INSTITUCIONES_FINANCIERAS_DE_DESARROLLOIFO,43281,2018,6,30,INSTITUCIONES_FINANCIERAS_DE_DESARROLLO,EXPRESADO EN PORCENTAJE,IFO,0.2693
2018630INSTITUCIONES_FINANCIERAS_DE_DESARROLLOIFU,43281,2018,6,30,INSTITUCIONES_FINANCIERAS_DE_DESARROLLO,EXPRESADO EN PORCENTAJE,IFU,0.2193
2018630INSTITUCIONES_FINANCIERAS_DE_DESARROLLOIID,43281,2018,6,30,INSTITUCIONES_FINANCIERAS_DE_DESARROLLO,EXPRESADO EN PORCENTAJE,IID,0.1469
2018630INSTITUCIONES_FINANCIERAS_DE_DESARROLLOIIM,43281,2018,6,30,INSTITUCIONES_FINANCIERAS_DE_DESARROLLO,EXPRESADO EN PORCENTAJE,IIM,0.1684
2018630INSTITUCIONES_FINANCIERAS_DE_DESARROLLOIPM,43281,2018,6,30,INSTITUCIONES_FINANCIERAS_DE_DESARROLLO,EXPRESADO EN PORCENTAJE,IPM,0.2432
2018630INSTITUCIONES_FINANCIERAS_DE_DESARROLLOTOTAL_SISTEMA,43281,2018,6,30,INSTITUCIONES_FINANCIERAS_DE_DESARROLLO,EXPRESADO EN PORCENTAJE,TOTAL SISTEMA,0.2352
2018630COPERATIVAS_DE_AHORRO_Y_CREDITOCJN,43281,2018,6,30,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CJN,0.1821
2018630COPERATIVAS_DE_AHORRO_Y_CREDITOCSM,43281,2018,6,30,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CSM,0.1337
2018630COPERATIVAS_DE_AHORRO_Y_CREDITOCFA,43281,2018,6,30,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CFA,0.2276
2018630COPERATIVAS_DE_AHORRO_Y_CREDITOCME,43281,2018,6,30,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CME,0.1206
2018630COPERATIVAS_DE_AHORRO_Y_CREDITOCSP,43281,2018,6,30,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CSP,0.4171
2018630COPERATIVAS_DE_AHORRO_Y_CREDITOCLY,43281,2018,6,30,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CLY,0.3015
2018630COPERATIVAS_DE_AHORRO_Y_CREDITOCCA,43281,2018,6,30,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CCA,0.196
2018630COPERATIVAS_DE_AHORRO_Y_CREDITOCSA,43281,2018,6,30,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CSA,0.2272
2018630COPERATIVAS_DE_AHORRO_Y_CREDITOCPX,43281,2018,6,30,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CPX,0.1985
2018630COPERATIVAS_DE_AHORRO_Y_CREDITOCIH,43281,2018,6,30,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CIH,0.2843
2018630COPERATIVAS_DE_AHORRO_Y_CREDITOCQC,43281,2018,6,30,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CQC,0.2439
2018630COPERATIVAS_DE_AHORRO_Y_CREDITOCJP,43281,2018,6,30,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CJP,0.2262
2018630COPERATIVAS_DE_AHORRO_Y_CREDITOCTR,43281,2018,6,30,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CTR,0.1734
2018630COPERATIVAS_DE_AHORRO_Y_CREDITOCCM,43281,2018,6,30,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CCM,0.1527
2018630COPERATIVAS_DE_AHORRO_Y_CREDITOCSR,43281,2018,6,30,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CSR,0.1301
2018630COPERATIVAS_DE_AHORRO_Y_CREDITOCST,43281,2018,6,30,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CST,0.1776
2018630COPERATIVAS_DE_AHORRO_Y_CREDITOCCR,43281,2018,6,30,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CCR,0.2179
2018630COPERATIVAS_DE_AHORRO_Y_CREDITOCMG,43281,2018,6,30,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CMG,0.3826
2018630COPERATIVAS_DE_AHORRO_Y_CREDITOCMM,43281,2018,6,30,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CMM,0.1553
2018630COPERATIVAS_DE_AHORRO_Y_CREDITOCEC,43281,2018,6,30,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CEC,0.229
2018630COPERATIVAS_DE_AHORRO_Y_CREDITOCCP,43281,2018,6,30,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CCP,0.1524
2018630COPERATIVAS_DE_AHORRO_Y_CREDITOCAS,43281,2018,6,30,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CAS,0.1487
2018630COPERATIVAS_DE_AHORRO_Y_CREDITOCJB,43281,2018,6,30,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CJB,0.2355
2018630COPERATIVAS_DE_AHORRO_Y_CREDITOCMR,43281,2018,6,30,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CMR,0.1577
2018630COPERATIVAS_DE_AHORRO_Y_CREDITOCJO,43281,2018,6,30,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CJO,0.1398
2018630COPERATIVAS_DE_AHORRO_Y_CREDITOCCB,43281,2018,6,30,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CCB,0.1545
2018630COPERATIVAS_DE_AHORRO_Y_CREDITOCCF,43281,2018,6,30,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CCF,0.1467
2018630COPERATIVAS_DE_AHORRO_Y_CREDITOCPG,43281,2018,6,30,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CPG,0.1533
2018630COPERATIVAS_DE_AHORRO_Y_CREDITOCLS,43281,2018,6,30,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CLS,0.1768
2018630COPERATIVAS_DE_AHORRO_Y_CREDITOCMD,43281,2018,6,30,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CMD,0.1787
2018630COPERATIVAS_DE_AHORRO_Y_CREDITOTOTAL_SISTEMA,43281,2018,6,30,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,TOTAL SISTEMA,0.1868
2018630ENTIDADES_FINANCIERAS_DE_VIVIENDAVL1,43281,2018,6,30,ENTIDADES_FINANCIERAS_DE_VIVIENDA,EXPRESADO EN PORCENTAJE,VL1,"57,55%"
2018630ENTIDADES_FINANCIERAS_DE_VIVIENDAVPR,43281,2018,6,30,ENTIDADES_FINANCIERAS_DE_VIVIENDA,EXPRESADO EN PORCENTAJE,VPR,"20,6%"
2018630ENTIDADES_FINANCIERAS_DE_VIVIENDAVPG,43281,2018,6,30,ENTIDADES_FINANCIERAS_DE_VIVIENDA,EXPRESADO EN PORCENTAJE,VPG,"104,98%"
2018630ENTIDADES_FINANCIERAS_DE_VIVIENDAVPT,43281,2018,6,30,ENTIDADES_FINANCIERAS_DE_VIVIENDA,EXPRESADO EN PORCENTAJE,VPT,"11,15%"
2018630ENTIDADES_FINANCIERAS_DE_VIVIENDAVPD,43281,2018,6,30,ENTIDADES_FINANCIERAS_DE_VIVIENDA,EXPRESADO EN PORCENTAJE,VPD,"34,7%"
2018630ENTIDADES_FINANCIERAS_DE_VIVIENDAVPY,43281,2018,6,30,ENTIDADES_FINANCIERAS_DE_VIVIENDA,EXPRESADO EN PORCENTAJE,VPY,"14,83%"
2018630ENTIDADES_FINANCIERAS_DE_VIVIENDATOTAL_SISTEMA,43281,2018,6,30,ENTIDADES_FINANCIERAS_DE_VIVIENDA,EXPRESADO EN PORCENTAJE,TOTAL SISTEMA,"50,27%"
2018731BANCOS_MULTIPLESBNB,43312,2018,7,31,BANCOS_MULTIPLES,EXPRESADO EN PORCENTAJE,BNB,0.1232
2018731BANCOS_MULTIPLESBUN,43312,2018,7,31,BANCOS_MULTIPLES,EXPRESADO EN PORCENTAJE,BUN,0.1144
2018731BANCOS_MULTIPLESBME,43312,2018,7,31,BANCOS_MULTIPLES,EXPRESADO EN PORCENTAJE,BME,0.1217
2018731BANCOS_MULTIPLESBIS,43312,2018,7,31,BANCOS_MULTIPLES,EXPRESADO EN PORCENTAJE,BIS,0.1219
2018731BANCOS_MULTIPLESBCR,43312,2018,7,31,BANCOS_MULTIPLES,EXPRESADO EN PORCENTAJE,BCR,0.1148
2018731BANCOS_MULTIPLESBGA,43312,2018,7,31,BANCOS_MULTIPLES,EXPRESADO EN PORCENTAJE,BGA,0.1091
2018731BANCOS_MULTIPLESBEC,43312,2018,7,31,BANCOS_MULTIPLES,EXPRESADO EN PORCENTAJE,BEC,0.1133
2018731BANCOS_MULTIPLESBSO,43312,2018,7,31,BANCOS_MULTIPLES,EXPRESADO EN PORCENTAJE,BSO,0.1355
2018731BANCOS_MULTIPLESBNA,43312,2018,7,31,BANCOS_MULTIPLES,EXPRESADO EN PORCENTAJE,BNA,0.8033
2018731BANCOS_MULTIPLESBDB,43312,2018,7,31,BANCOS_MULTIPLES,EXPRESADO EN PORCENTAJE,BDB,0.3229
2018731BANCOS_MULTIPLESBIE,43312,2018,7,31,BANCOS_MULTIPLES,EXPRESADO EN PORCENTAJE,BIE,0.1262
2018731BANCOS_MULTIPLESBFO,43312,2018,7,31,BANCOS_MULTIPLES,EXPRESADO EN PORCENTAJE,BFO,0.111
2018731BANCOS_MULTIPLESBFS,43312,2018,7,31,BANCOS_MULTIPLES,EXPRESADO EN PORCENTAJE,BFS,0.1119
2018731BANCOS_MULTIPLESBPR,43312,2018,7,31,BANCOS_MULTIPLES,EXPRESADO EN PORCENTAJE,BPR,0.1165
2018731BANCOS_MULTIPLESTOTAL_SISTEMA,43312,2018,7,31,BANCOS_MULTIPLES,EXPRESADO EN PORCENTAJE,TOTAL SISTEMA,0.121
2018731BANCOS_PYMEPEF,43312,2018,7,31,BANCOS_PYME,EXPRESADO EN PORCENTAJE,PEF,0.1082
2018731BANCOS_PYMEPCO,43312,2018,7,31,BANCOS_PYME,EXPRESADO EN PORCENTAJE,PCO,0.1221
2018731BANCOS_PYMETOTAL_SISTEMA,43312,2018,7,31,BANCOS_PYME,EXPRESADO EN PORCENTAJE,TOTAL SISTEMA,0.1113
2018731BANCOS_DE_DESARROLLO_PRODUCTIVOBDR,43312,2018,7,31,BANCOS_DE_DESARROLLO_PRODUCTIVO,EXPRESADO EN PORCENTAJE,BDR,0.2509
2018731BANCOS_DE_DESARROLLO_PRODUCTIVOTOTAL_SISTEMA,43312,2018,7,31,BANCOS_DE_DESARROLLO_PRODUCTIVO,EXPRESADO EN PORCENTAJE,TOTAL SISTEMA,0.2509
2018731INSTITUCIONES_FINANCIERAS_DE_DESARROLLOICI,43312,2018,7,31,INSTITUCIONES_FINANCIERAS_DE_DESARROLLO,EXPRESADO EN PORCENTAJE,ICI,0.1412
2018731INSTITUCIONES_FINANCIERAS_DE_DESARROLLOICR,43312,2018,7,31,INSTITUCIONES_FINANCIERAS_DE_DESARROLLO,EXPRESADO EN PORCENTAJE,ICR,0.1857
2018731INSTITUCIONES_FINANCIERAS_DE_DESARROLLOIDI,43312,2018,7,31,INSTITUCIONES_FINANCIERAS_DE_DESARROLLO,EXPRESADO EN PORCENTAJE,IDI,0.3938
2018731INSTITUCIONES_FINANCIERAS_DE_DESARROLLOIFO,43312,2018,7,31,INSTITUCIONES_FINANCIERAS_DE_DESARROLLO,EXPRESADO EN PORCENTAJE,IFO,0.2753
2018731INSTITUCIONES_FINANCIERAS_DE_DESARROLLOIFU,43312,2018,7,31,INSTITUCIONES_FINANCIERAS_DE_DESARROLLO,EXPRESADO EN PORCENTAJE,IFU,0.2221
2018731INSTITUCIONES_FINANCIERAS_DE_DESARROLLOIID,43312,2018,7,31,INSTITUCIONES_FINANCIERAS_DE_DESARROLLO,EXPRESADO EN PORCENTAJE,IID,0.1494
2018731INSTITUCIONES_FINANCIERAS_DE_DESARROLLOIIM,43312,2018,7,31,INSTITUCIONES_FINANCIERAS_DE_DESARROLLO,EXPRESADO EN PORCENTAJE,IIM,0.1704
2018731INSTITUCIONES_FINANCIERAS_DE_DESARROLLOIPM,43312,2018,7,31,INSTITUCIONES_FINANCIERAS_DE_DESARROLLO,EXPRESADO EN PORCENTAJE,IPM,0.2373
2018731INSTITUCIONES_FINANCIERAS_DE_DESARROLLOTOTAL_SISTEMA,43312,2018,7,31,INSTITUCIONES_FINANCIERAS_DE_DESARROLLO,EXPRESADO EN PORCENTAJE,TOTAL SISTEMA,0.2331
2018731COPERATIVAS_DE_AHORRO_Y_CREDITOCJN,43312,2018,7,31,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CJN,0.1786
2018731COPERATIVAS_DE_AHORRO_Y_CREDITOCSM,43312,2018,7,31,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CSM,0.133
2018731COPERATIVAS_DE_AHORRO_Y_CREDITOCFA,43312,2018,7,31,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CFA,0.2241
2018731COPERATIVAS_DE_AHORRO_Y_CREDITOCME,43312,2018,7,31,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CME,0.1214
2018731COPERATIVAS_DE_AHORRO_Y_CREDITOCSP,43312,2018,7,31,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CSP,0.4137
2018731COPERATIVAS_DE_AHORRO_Y_CREDITOCLY,43312,2018,7,31,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CLY,0.3032
2018731COPERATIVAS_DE_AHORRO_Y_CREDITOCCA,43312,2018,7,31,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CCA,0.1955
2018731COPERATIVAS_DE_AHORRO_Y_CREDITOCSA,43312,2018,7,31,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CSA,0.225
2018731COPERATIVAS_DE_AHORRO_Y_CREDITOCPX,43312,2018,7,31,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CPX,0.1986
2018731COPERATIVAS_DE_AHORRO_Y_CREDITOCIH,43312,2018,7,31,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CIH,0.2852
2018731COPERATIVAS_DE_AHORRO_Y_CREDITOCQC,43312,2018,7,31,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CQC,0.2503
2018731COPERATIVAS_DE_AHORRO_Y_CREDITOCJP,43312,2018,7,31,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CJP,0.2235
2018731COPERATIVAS_DE_AHORRO_Y_CREDITOCTR,43312,2018,7,31,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CTR,0.1719
2018731COPERATIVAS_DE_AHORRO_Y_CREDITOCCM,43312,2018,7,31,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CCM,0.1485
2018731COPERATIVAS_DE_AHORRO_Y_CREDITOCSR,43312,2018,7,31,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CSR,0.1325
2018731COPERATIVAS_DE_AHORRO_Y_CREDITOCST,43312,2018,7,31,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CST,0.1734
2018731COPERATIVAS_DE_AHORRO_Y_CREDITOCCR,43312,2018,7,31,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CCR,0.2129
2018731COPERATIVAS_DE_AHORRO_Y_CREDITOCMG,43312,2018,7,31,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CMG,0.3838
2018731COPERATIVAS_DE_AHORRO_Y_CREDITOCMM,43312,2018,7,31,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CMM,0.1531
2018731COPERATIVAS_DE_AHORRO_Y_CREDITOCEC,43312,2018,7,31,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CEC,0.2271
2018731COPERATIVAS_DE_AHORRO_Y_CREDITOCCP,43312,2018,7,31,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CCP,0.1513
2018731COPERATIVAS_DE_AHORRO_Y_CREDITOCAS,43312,2018,7,31,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CAS,0.1453
2018731COPERATIVAS_DE_AHORRO_Y_CREDITOCJB,43312,2018,7,31,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CJB,0.2303
2018731COPERATIVAS_DE_AHORRO_Y_CREDITOCMR,43312,2018,7,31,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CMR,0.1561
2018731COPERATIVAS_DE_AHORRO_Y_CREDITOCJO,43312,2018,7,31,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CJO,0.1369
2018731COPERATIVAS_DE_AHORRO_Y_CREDITOCCB,43312,2018,7,31,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CCB,0.1496
2018731COPERATIVAS_DE_AHORRO_Y_CREDITOCCF,43312,2018,7,31,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CCF,0.1476
2018731COPERATIVAS_DE_AHORRO_Y_CREDITOCPG,43312,2018,7,31,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CPG,0.1513
2018731COPERATIVAS_DE_AHORRO_Y_CREDITOCLS,43312,2018,7,31,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CLS,0.1766
2018731COPERATIVAS_DE_AHORRO_Y_CREDITOCMD,43312,2018,7,31,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,CMD,0.1775
2018731COPERATIVAS_DE_AHORRO_Y_CREDITOTOTAL_SISTEMA,43312,2018,7,31,COPERATIVAS_DE_AHORRO_Y_CREDITO,EXPRESADO EN PORCENTAJE,TOTAL SISTEMA,0.185
2018731ENTIDADES_FINANCIERAS_DE_VIVIENDAVL1,43312,2018,7,31,ENTIDADES_FINANCIERAS_DE_VIVIENDA,EXPRESADO EN PORCENTAJE,VL1,0.5759
2018731ENTIDADES_FINANCIERAS_DE_VIVIENDAVPR,43312,2018,7,31,ENTIDADES_FINANCIERAS_DE_VIVIENDA,EXPRESADO EN PORCENTAJE,VPR,0.202
2018731ENTIDADES_FINANCIERAS_DE_VIVIENDAVPG,43312,2018,7,31,ENTIDADES_FINANCIERAS_DE_VIVIENDA,EXPRESADO EN PORCENTAJE,VPG,1.0527
2018731ENTIDADES_FINANCIERAS_DE_VIVIENDAVPT,43312,2018,7,31,ENTIDADES_FINANCIERAS_DE_VIVIENDA,EXPRESADO EN PORCENTAJE,VPT,0.112
2018731ENTIDADES_FINANCIERAS_DE_VIVIENDAVPD,43312,2018,7,31,ENTIDADES_FINANCIERAS_DE_VIVIENDA,EXPRESADO EN PORCENTAJE,VPD,0.341
2018731ENTIDADES_FINANCIERAS_DE_VIVIENDAVPY,43312,2018,7,31,ENTIDADES_FINANCIERAS_DE_VIVIENDA,EXPRESADO EN PORCENTAJE,VPY,0.1467
2018731ENTIDADES_FINANCIERAS_DE_VIVIENDATOTAL_SISTEMA,43312,2018,7,31,ENTIDADES_FINANCIERAS_DE_VIVIENDA,EXPRESADO EN PORCENTAJE,TOTAL SISTEMA,0.5006
2018831BANCOS_MULTIPLESBNB,43343,2018,8,31,BANCOS_MULTIPLES,EXPRESADO EN PORCENTAJE,BNB,0.1225
2018831BANCOS_MULTIPLESBUN,43343,2018,8,31,BANCOS_MULTIPLES,EXPRESADO EN PORCENTAJE,BUN,0.1139
2018831BANCOS_MULTIPLESBME,43343,2018,8,31,BANCOS_MULTIPLES,EXPRESADO EN PORCENTAJE,BME,0.1212
2018831BANCOS_MULTIPLESBIS,43343,2018,8,31,BANCOS_MULTIPLES,EXPRESADO EN PORCENTAJE,BIS,0.1203
2018831BANCOS_MULTIPLESBCR,43343,2018,8,31,BANCOS_MULTIPLES,EXPRESADO EN PORCENTAJE,BCR,0.1136
2018831BANCOS_MULTIPLESBGA,43343,2018,8,31,BANCOS_MULTIPLES,EXPRESADO EN PORCENTAJE,BGA,0.1119
2018831BANCOS_MULTIPLESBEC,43343,2018,8,31,BANCOS_MULTIPLES,EXPRESADO EN PORCENTAJE,BEC,0.1133
2018831BANCOS_MULTIPLESBSO,43343,2018,8,31,BANCOS_MULTIPLES,EXPRESADO EN PORCENTAJE,BSO,0.1339
2018831BANCOS_MULTIPLESBNA,43343,2018,8,31,BANCOS_MULTIPLES,EXPRESADO EN PORCENTAJE,BNA,0.8422
2018831BANCOS_MULTIPLESBDB,43343,2018,8,31,BANCOS_MULTIPLES,EXPRESADO EN PORCENTAJE,BDB,0.317
2018831BANCOS_MULTIPLESBIE,43343,2018,8,31,BANCOS_MULTIPLES,EXPRESADO EN PORCENTAJE,BIE,0.1268
2018831BANCOS_MULTIPLESBFO,43343,2018,8,31,BANCOS_MULTIPLES,EXPRESADO EN PORCENTAJE,BFO,0.1125
